id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ZFP14_choSartG00000045782	6	0.95878	0.95882	1.0	15119	0	0.19194	0.73731	0.73744	1.0	11037	0	0.19194
NA_choSartG00000047072	6	0.9588	0.95883	1.0	15120	0	0.27538	0.088585	0.14922	0.948225	2828	2	0.27538
SLC9B1_choSartG00000051119	6	0.95883	0.95886	1.0	15121	0	0.27034	0.54802	0.5483	1.0	8319	0	0.27034
EXTL3_choSartG00000063193	6	0.95883	0.95887	1.0	15122	0	0.13065	0.73364	0.73381	1.0	10971	0	0.13065
CHRNB2_choSartG00000052437	6	0.95886	0.95889	1.0	15123	0	0.1343	0.84957	0.84959	1.0	12679	0	0.1343
FAM73A_choSartG00000050777	6	0.9589	0.95893	1.0	15124	0	0.097712	0.7072	0.70732	1.0	10577	0	0.097712
ZBTB26_choSartG00000035916	6	0.95901	0.95904	1.0	15125	0	0.24717	0.50881	0.50916	1.0	7810	0	0.24717
CgPICR_003310_choSartG00000003028	6	0.95902	0.95906	1.0	15126	0	0.18195	0.6706	0.67071	1.0	10069	0	0.18195
COL4A2_choSartG00000059523	6	0.95903	0.95907	1.0	15127	0	0.45202	0.0224	0.053732	0.728466	1327	2	0.45202
ST3GAL2_choSartG00000015270	6	0.95904	0.95907	1.0	15128	0	0.14923	0.75544	0.75563	1.0	11298	0	0.14923
ZIC1_choSartG00000023805	6	0.95908	0.95911	1.0	15129	0	0.19988	0.1926	0.25143	1.0	4328	1	0.19988
POLE4_choSartG00000012560	6	0.95911	0.95914	1.0	15130	0	0.38279	0.0078365	0.021312	0.581386	668	3	0.38279
TNS4_choSartG00000040982	6	0.95912	0.95915	1.0	15131	0	0.26957	0.10548	0.17319	0.974176	3197	1	0.26957
KEL_choSartG00000055799	6	0.95915	0.95918	1.0	15132	0	0.23228	0.57959	0.57973	1.0	8787	0	0.23228
SKOR1_choSartG00000023118	6	0.95916	0.95918	1.0	15133	0	0.36217	0.18667	0.24744	1.0	4278	1	0.36217
SFTPD_choSartG00000061823	6	0.95916	0.9592	1.0	15134	0	0.071496	0.88127	0.88114	1.0	13186	0	0.071496
NA_choSartG00000013275	6	0.95918	0.9592	1.0	15135	0	0.17646	0.73108	0.73124	1.0	10944	0	0.17646
IRG1_choSartG00000063786	6	0.95922	0.95925	1.0	15136	0	0.25429	0.083706	0.14226	0.941665	2715	2	0.25429
ARIH2_choSartG00000005282	6	0.95924	0.95927	1.0	15137	0	0.36179	0.017462	0.043968	0.689284	1151	3	0.36179
SERINC5_choSartG00000004936	6	0.95926	0.95928	1.0	15138	0	0.23422	0.21506	0.26659	1.0	4519	1	0.23422
CgPICR_000455_choSartG00000008680	6	0.95927	0.95931	1.0	15139	0	0.1451	0.79397	0.79403	1.0	11886	0	0.1451
LGSN_choSartG00000058410	6	0.95931	0.95934	1.0	15140	0	0.35006	0.093888	0.15674	0.95177	2961	1	0.35006
NRTN_choSartG00000027687	6	0.95937	0.95938	1.0	15141	0	0.093057	0.87859	0.87848	1.0	13135	0	0.093057
SPTBN5_choSartG00000033316	6	0.95937	0.95938	1.0	15142	0	0.41706	0.045105	0.086879	0.850143	1849	2	0.41706
MYO9B_choSartG00000034804	6	0.9594	0.95942	1.0	15143	0	0.20348	0.66454	0.66462	1.0	9980	0	0.20348
NA_choSartG00000052527	6	0.95946	0.95948	1.0	15144	0	0.15602	0.14913	0.22294	1.0	3949	1	0.15602
RARRES1_choSartG00000052901	6	0.9596	0.95963	1.0	15145	0	0.13701	0.87625	0.87619	1.0	13092	0	0.13701
CATSPERG2_choSartG00000045848	6	0.95962	0.95965	1.0	15146	0	0.48226	0.0043174	0.012763	0.487135	477	3	0.48226
BAG1_choSartG00000071248	6	0.95965	0.95968	1.0	15147	0	0.24091	0.43624	0.43983	1.0	6807	1	0.24091
ZFP60_choSartG00000067302	6	0.95966	0.95969	1.0	15148	0	0.2713	0.27861	0.31169	1.0	5111	1	0.2713
CgPICR_011643_choSartG00000019616	6	0.95967	0.95969	1.0	15149	0	0.40588	0.018636	0.046733	0.698201	1207	3	0.40588
Non_targeting_Group_71	18	0.95969	0.96035	1.0	15150	1	0.31418	0.033837	0.10694	0.894565	1581	5	0.31418
ARHGAP42_choSartG00000049250	6	0.95969	0.95972	1.0	15151	0	0.10397	0.84134	0.84151	1.0	12540	0	0.10397
AMOT_choSartG00000048503	6	0.9597	0.95972	1.0	15152	0	0.33426	0.042356	0.082905	0.841794	1781	2	0.33426
CTSH_choSartG00000023785	6	0.95971	0.95974	1.0	15153	0	0.25415	0.52098	0.52119	1.0	7945	0	0.25415
NA_choSartG00000035379	6	0.95972	0.95975	1.0	15154	0	0.1831	0.16533	0.23345	1.0	4101	1	0.1831
MTFP1_choSartG00000060258	6	0.95973	0.95976	1.0	15155	0	0.13275	0.32645	0.34795	1.0	5591	1	0.13275
SLITRK2_choSartG00000063881	6	0.95973	0.95976	1.0	15156	0	0.24035	0.38883	0.39845	1.0	6240	1	0.24035
PARD6A_choSartG00000069247	6	0.95975	0.95978	1.0	15157	0	0.25714	0.18672	0.24747	1.0	4279	1	0.25714
CgPICR_020202_choSartG00000064120	6	0.95981	0.95984	1.0	15158	0	0.17974	0.29132	0.32102	1.0	5236	1	0.17974
LRRC39_choSartG00000051502	6	0.95982	0.95985	1.0	15159	0	0.34636	0.05784	0.10519	0.889959	2131	1	0.34636
FRMD3_choSartG00000055885	6	0.95983	0.95985	1.0	15160	0	0.39226	0.019303	0.048309	0.704852	1231	2	0.39226
HAGH_choSartG00000037960	6	0.95983	0.95986	1.0	15161	0	0.15158	0.7462	0.74632	1.0	11162	0	0.15158
ARMC2_choSartG00000065586	6	0.95985	0.95988	1.0	15162	0	0.2071	0.21953	0.26962	1.0	4549	1	0.2071
PLA2G4E_choSartG00000033312	6	0.95987	0.9599	1.0	15163	0	0.37201	0.068834	0.12098	0.913336	2378	1	0.37201
RNF111_choSartG00000023399	6	0.95988	0.95992	1.0	15164	0	0.11901	0.85727	0.85717	1.0	12793	0	0.11901
RINL_choSartG00000045893	6	0.95989	0.95992	1.0	15165	0	0.057942	0.80016	0.80031	1.0	11962	0	0.057942
SLC10A6_choSartG00000061601	6	0.9599	0.95993	1.0	15166	0	0.14709	0.4549	0.45699	1.0	7068	1	0.14709
KL_choSartG00000020169	6	0.9599	0.95994	1.0	15167	0	0.10662	0.84133	0.8415	1.0	12539	0	0.10662
KLF14_choSartG00000055218	6	0.95992	0.95996	1.0	15168	0	0.39171	0.11587	0.18794	0.983876	3440	2	0.39171
SENP2_choSartG00000042865	6	0.95993	0.95997	1.0	15169	0	0.15238	0.68274	0.68289	1.0	10245	0	0.15238
STUB1_choSartG00000038031	6	0.95996	0.95999	1.0	15170	0	0.50161	0.00098641	0.003616	0.316856	207	4	0.50161
DUSP8_choSartG00000011232	6	0.95998	0.96002	1.0	15171	0	0.19595	0.45661	0.45859	1.0	7092	1	0.19595
NA_choSartG00000056141	6	0.96001	0.96005	1.0	15172	0	0.4179	0.0022249	0.0075314	0.38573	365	3	0.4179
F12_choSartG00000017326	6	0.96003	0.96007	1.0	15173	0	0.24723	0.40244	0.40997	1.0	6403	1	0.24723
TTC6_choSartG00000029617	6	0.96009	0.96012	1.0	15174	0	0.2451	0.1134	0.18444	0.981532	3379	2	0.2451
NA_choSartG00000066945	6	0.96011	0.96015	1.0	15175	0	0.26675	0.47793	0.47872	1.0	7383	1	0.26675
SPAG17_choSartG00000051927	6	0.96011	0.96015	1.0	15176	0	0.34042	0.048683	0.091969	0.856058	1942	1	0.34042
APMAP_choSartG00000032329	6	0.96012	0.96016	1.0	15177	0	0.12147	0.7235	0.72369	1.0	10831	0	0.12147
CgPICR_003193_choSartG00000060987	6	0.96013	0.96017	1.0	15178	0	0.1671	0.63669	0.63684	1.0	9586	0	0.1671
PIP4K2C_choSartG00000053893	6	0.96015	0.96018	1.0	15179	0	0.27133	0.15534	0.22689	1.0	4004	1	0.27133
NA_choSartG00000025647	6	0.96016	0.9602	1.0	15180	0	0.2969	0.12092	0.19507	0.989959	3546	2	0.2969
CHMP2B_choSartG00000018288	6	0.96019	0.96024	1.0	15181	0	0.19961	0.5253	0.52548	1.0	8003	0	0.19961
TSSK2_choSartG00000019485	6	0.96021	0.96025	1.0	15182	0	0.23142	0.12849	0.20586	0.995092	3722	1	0.23142
CgPICR_010066_choSartG00000025115	6	0.96023	0.96027	1.0	15183	0	0.12537	0.59861	0.59861	1.0	9066	0	0.12537
SLC12A2_choSartG00000018846	6	0.96023	0.96028	1.0	15184	0	0.26015	0.082369	0.14038	0.941283	2681	2	0.26015
FAM127A_choSartG00000048091	6	0.96026	0.9603	1.0	15185	0	0.12159	0.89937	0.89933	1.0	13473	0	0.12159
NA_choSartG00000067774	6	0.96028	0.96031	1.0	15186	0	0.40382	0.016501	0.041784	0.679985	1109	3	0.40382
OMA1_choSartG00000002590	6	0.96028	0.96033	1.0	15187	0	0.14774	0.60791	0.60798	1.0	9197	0	0.14774
ZCCHC8_choSartG00000020957	6	0.96029	0.96033	1.0	15188	0	0.24922	0.50727	0.50762	1.0	7792	0	0.24922
ILDR2_choSartG00000025956	6	0.96031	0.96035	1.0	15189	0	0.27551	0.02281	0.054338	0.731116	1338	1	0.27551
NA_choSartG00000010920	6	0.96033	0.96037	1.0	15190	0	0.45655	0.010739	0.028196	0.615102	833	3	0.45655
MTMR3_choSartG00000060225	6	0.96033	0.96038	1.0	15191	0	0.076371	0.84563	0.84569	1.0	12611	0	0.076371
TDRKH_choSartG00000065941	6	0.96036	0.96041	1.0	15192	0	0.15024	0.2126	0.26491	1.0	4495	1	0.15024
PLXNA1_choSartG00000055173	6	0.96039	0.96043	1.0	15193	0	0.23596	0.41628	0.42199	1.0	6570	1	0.23596
AAMDC_choSartG00000012916	6	0.96044	0.96047	1.0	15194	0	0.42578	0.012919	0.033397	0.643147	937	3	0.42578
ARHGAP20_choSartG00000016693	6	0.96046	0.96049	1.0	15195	0	0.21194	0.30092	0.32822	1.0	5324	1	0.21194
NA_choSartG00000063507	6	0.9605	0.96053	1.0	15196	0	0.37631	0.028116	0.062155	0.771119	1453	2	0.37631
PROM1_choSartG00000060595	6	0.96051	0.96054	1.0	15197	0	0.2636	0.12556	0.20166	0.992827	3659	2	0.2636
PYROXD2_choSartG00000068335	6	0.96052	0.96055	1.0	15198	0	0.059288	0.88159	0.88144	1.0	13192	0	0.059288
CgPICR_008569_choSartG00000013192	6	0.96053	0.96056	1.0	15199	0	0.073898	0.75313	0.75329	1.0	11253	0	0.073898
choSartG00000064792-INT_choSartG00000064792-INT	18	0.96054	0.96107	1.0	15200	1	0.070307	0.11799	0.26876	1.0	3474	2	0.070307
NA_choSartG00000034973	6	0.96056	0.96058	1.0	15201	0	0.28334	0.40155	0.4092	1.0	6392	1	0.28334
PDGFC_choSartG00000052749	6	0.96059	0.96061	1.0	15202	0	0.29428	0.04442	0.085875	0.848431	1826	1	0.29428
MASP2_choSartG00000000528	6	0.96064	0.96066	1.0	15203	0	0.22472	0.66684	0.66694	1.0	10013	0	0.22472
CYP2B11_choSartG00000058573	6	0.96066	0.96069	1.0	15204	0	0.11611	0.68223	0.68237	1.0	10239	0	0.11611
TMEM30C_choSartG00000018414	6	0.96067	0.9607	1.0	15205	0	0.3274	0.07921	0.13585	0.933611	2618	1	0.3274
ETV4_choSartG00000019187	6	0.96071	0.96074	1.0	15206	0	0.32466	0.12035	0.19424	0.989959	3525	1	0.32466
ST3GAL3_choSartG00000002140	6	0.96071	0.96075	1.0	15207	0	0.12935	0.85787	0.85777	1.0	12802	0	0.12935
NA_choSartG00000061702	6	0.96073	0.96076	1.0	15208	0	0.17105	0.56032	0.5605	1.0	8504	0	0.17105
ADH1_choSartG00000051056	6	0.96076	0.9608	1.0	15209	0	0.42648	0.019633	0.049037	0.704852	1248	3	0.42648
TSPAN6_choSartG00000048787	6	0.96077	0.96081	1.0	15210	0	0.44076	0.014936	0.038169	0.667792	1032	2	0.44076
CHKB_choSartG00000007520	6	0.96077	0.96081	1.0	15211	0	0.23888	0.4342	0.43793	1.0	6775	1	0.23888
YKT6_choSartG00000013707	6	0.96078	0.96083	1.0	15212	0	0.12235	0.85118	0.85114	1.0	12705	0	0.12235
ZNF185_choSartG00000063797	6	0.96083	0.96087	1.0	15213	0	0.43467	0.020174	0.050287	0.708642	1276	2	0.43467
CgPICR_000784_choSartG00000026084	6	0.96086	0.9609	1.0	15214	0	0.22967	0.22459	0.27311	1.0	4592	1	0.22967
ENV_choSartG00000063696	6	0.96087	0.96091	1.0	15215	0	0.49737	0.0062418	0.017478	0.554866	576	2	0.49737
PHOSPHO1_choSartG00000034818	6	0.96089	0.96092	1.0	15216	0	0.34717	0.022061	0.053217	0.725864	1319	2	0.34717
FAM83H_choSartG00000006801	6	0.96093	0.96097	1.0	15217	0	0.2902	0.46872	0.46998	1.0	7252	1	0.2902
NA_choSartG00000052697	6	0.96102	0.96105	1.0	15218	0	0.20282	0.30437	0.33083	1.0	5359	1	0.20282
MEGF6_choSartG00000053510	6	0.96106	0.9611	1.0	15219	0	0.07749	0.81911	0.8191	1.0	12222	0	0.07749
GPR18_choSartG00000064080	6	0.96106	0.9611	1.0	15220	0	0.27098	0.27948	0.31229	1.0	5120	1	0.27098
MICU3_choSartG00000058950	6	0.96109	0.96112	1.0	15221	0	0.32162	0.12619	0.20254	0.993081	3674	2	0.32162
ZNF420_choSartG00000069762	6	0.9611	0.96114	1.0	15222	0	0.26521	0.49994	0.50025	1.0	7692	1	0.26521
EBF3_choSartG00000038345	6	0.96111	0.96115	1.0	15223	0	0.40724	0.019039	0.047689	0.701872	1223	3	0.40724
SLC6A5_choSartG00000014023	6	0.96115	0.96118	1.0	15224	0	0.091637	0.68029	0.68046	1.0	10212	0	0.091637
PHLDA2_choSartG00000011167	6	0.96116	0.96119	1.0	15225	0	0.21765	0.10425	0.1715	0.972266	3172	2	0.21765
ATG9B_choSartG00000045388	6	0.96118	0.96121	1.0	15226	0	0.16346	0.61296	0.61302	1.0	9262	0	0.16346
EPX_choSartG00000040420	6	0.96119	0.96122	1.0	15227	0	0.17213	0.10164	0.16777	0.967791	3115	2	0.17213
NLRC5_choSartG00000014788	6	0.9612	0.96123	1.0	15228	0	0.17318	0.77577	0.77589	1.0	11614	0	0.17318
CXCL1_choSartG00000061302	6	0.96125	0.96127	1.0	15229	0	0.16029	0.64506	0.64516	1.0	9696	0	0.16029
SNAP29_choSartG00000019513	6	0.96127	0.96129	1.0	15230	0	0.032832	0.94011	0.93998	1.0	14218	0	0.032832
CgPICR_003000_choSartG00000013480	6	0.96128	0.96131	1.0	15231	0	0.16724	0.40436	0.41166	1.0	6423	1	0.16724
CS_choSartG00000055508	6	0.9613	0.96132	1.0	15232	0	0.22221	0.035314	0.072751	0.812327	1617	1	0.22221
MARCKS_choSartG00000065463	6	0.96133	0.96135	1.0	15233	0	0.26611	0.072985	0.12694	0.921786	2472	2	0.26611
KLHDC1_choSartG00000029482	6	0.96137	0.9614	1.0	15234	0	0.13431	0.7356	0.73573	1.0	11008	0	0.13431
NONO_choSartG00000049156	6	0.96138	0.96142	1.0	15235	0	0.40208	0.056119	0.10267	0.884393	2097	1	0.40208
CgPICR_012765_choSartG00000002232	6	0.9614	0.96144	1.0	15236	0	0.2089	0.057788	0.1051	0.889959	2130	1	0.2089
NA_choSartG00000051140	6	0.9614	0.96144	1.0	15237	0	0.30264	0.49947	0.4998	1.0	7685	1	0.30264
FYCO1_choSartG00000024916	6	0.96142	0.96146	1.0	15238	0	0.22686	0.19886	0.25563	1.0	4375	1	0.22686
ANPEP_choSartG00000013301	6	0.96147	0.96151	1.0	15239	0	0.12071	0.69071	0.69081	1.0	10351	0	0.12071
ITPKA_choSartG00000033336	6	0.9615	0.96155	1.0	15240	0	0.2425	0.18897	0.24894	1.0	4288	1	0.2425
NA_choSartG00000032916	6	0.9615	0.96156	1.0	15241	0	0.20639	0.58761	0.58772	1.0	8905	0	0.20639
NA_choSartG00000011822	6	0.96152	0.96158	1.0	15242	0	0.093044	0.69706	0.69714	1.0	10433	0	0.093044
CgPICR_021211_choSartG00000046282	6	0.96156	0.96162	1.0	15243	0	0.35916	0.053676	0.099149	0.876303	2043	2	0.35916
MOCOS_choSartG00000004740	6	0.96158	0.96163	1.0	15244	0	0.23289	0.68395	0.68409	1.0	10260	0	0.23289
BICC1_choSartG00000057676	6	0.96158	0.96164	1.0	15245	0	0.18954	0.43276	0.43665	1.0	6756	1	0.18954
CELA2A_choSartG00000000714	6	0.96159	0.96165	1.0	15246	0	0.23368	0.44936	0.45189	1.0	6990	1	0.23368
CgPICR_010652_choSartG00000038302	6	0.9616	0.96167	1.0	15247	0	0.38118	0.011611	0.030259	0.627731	872	3	0.38118
CSNK1G2_choSartG00000004069	6	0.96164	0.9617	1.0	15248	0	0.21634	0.53962	0.53989	1.0	8208	0	0.21634
MUC1_choSartG00000052486	6	0.9617	0.96176	1.0	15249	0	0.15614	0.50034	0.50068	1.0	7698	1	0.15614
SRGAP2_choSartG00000043557	6	0.96172	0.96177	1.0	15250	0	0.25262	0.47021	0.4714	1.0	7274	1	0.25262
CCL17_choSartG00000014803	6	0.96177	0.96183	1.0	15251	0	0.2776	0.16193	0.23125	1.0	4067	1	0.2776
C1QL2_choSartG00000027029	6	0.96179	0.96185	1.0	15252	0	0.081726	0.76259	0.76278	1.0	11410	0	0.081726
STRADB_choSartG00000008334	6	0.96181	0.96187	1.0	15253	0	0.23428	0.1426	0.21884	1.0	3895	1	0.23428
GJB5_choSartG00000001672	6	0.96184	0.9619	1.0	15254	0	0.17136	0.5379	0.53818	1.0	8179	0	0.17136
NA_choSartG00000030963	6	0.96187	0.96193	1.0	15255	0	0.20812	0.47166	0.47276	1.0	7294	1	0.20812
PPP1R9A_choSartG00000055634	6	0.9619	0.96196	1.0	15256	0	0.26036	0.37141	0.38388	1.0	6069	1	0.26036
NEDD4L_choSartG00000003814	6	0.9619	0.96197	1.0	15257	0	0.21608	0.2826	0.31452	1.0	5152	1	0.21608
TIGD3_choSartG00000071885	6	0.96194	0.96201	1.0	15258	0	0.29701	0.49083	0.49127	1.0	7548	1	0.29701
IL1RL1_choSartG00000058216	6	0.96197	0.96203	1.0	15259	0	0.21067	0.62743	0.62747	1.0	9456	0	0.21067
CACNA1D_choSartG00000062068	6	0.96199	0.96206	1.0	15260	0	0.22868	0.47643	0.47731	1.0	7360	1	0.22868
SOCS2_choSartG00000054531	6	0.962	0.96208	1.0	15261	0	0.089694	0.5634	0.56355	1.0	8553	0	0.089694
IGF2_choSartG00000054428	6	0.96201	0.96208	1.0	15262	0	0.33559	0.33683	0.35613	1.0	5695	1	0.33559
WTIP_choSartG00000045760	6	0.96202	0.96209	1.0	15263	0	0.32922	0.043454	0.084484	0.847225	1804	2	0.32922
FCGR2_choSartG00000025828	6	0.96203	0.9621	1.0	15264	0	0.23745	0.35528	0.37078	1.0	5905	1	0.23745
NA_choSartG00000044748	6	0.96203	0.9621	1.0	15265	0	0.25172	0.4083	0.41503	1.0	6481	1	0.25172
NHSL1_choSartG00000069420	6	0.9621	0.96218	1.0	15266	0	0.25314	0.65132	0.65141	1.0	9781	0	0.25314
UHRF1BP1L_choSartG00000049514	6	0.96224	0.96234	1.0	15267	0	0.19918	0.70101	0.70114	1.0	10491	0	0.19918
ZFYVE28_choSartG00000060385	6	0.96233	0.96244	1.0	15268	0	0.43799	0.0020769	0.0071287	0.372539	357	3	0.43799
ACSM5_choSartG00000012064	6	0.96233	0.96244	1.0	15269	0	0.26551	0.15353	0.22573	1.0	3992	1	0.26551
OLFR1013_choSartG00000034295	6	0.96234	0.96245	1.0	15270	0	0.38867	0.014202	0.036402	0.661669	996	2	0.38867
NKPD1_choSartG00000071410	6	0.96235	0.96246	1.0	15271	0	0.054347	0.65999	0.66007	1.0	9917	0	0.054347
NA_choSartG00000001679	6	0.96236	0.96246	1.0	15272	0	0.13203	0.58485	0.585	1.0	8860	0	0.13203
PALM_choSartG00000070855	6	0.96237	0.96247	1.0	15273	0	0.45554	0.0017452	0.0062123	0.350088	333	4	0.45554
CCBL2_choSartG00000050946	6	0.96243	0.96252	1.0	15274	0	0.31516	0.021129	0.051852	0.717034	1301	2	0.31516
PWWP2B_choSartG00000011406	6	0.96246	0.96255	1.0	15275	0	0.27757	0.047894	0.090803	0.855979	1917	2	0.27757
CD47_choSartG00000018504	6	0.96248	0.96256	1.0	15276	0	0.31546	0.1086	0.17757	0.976043	3271	2	0.31546
BTG1_choSartG00000026699	6	0.96248	0.96256	1.0	15277	0	0.19806	0.58732	0.58746	1.0	8901	0	0.19806
CgPICR_011658_choSartG00000019633	6	0.96249	0.96258	1.0	15278	0	0.28893	0.36723	0.38049	1.0	6022	1	0.28893
CgPICR_013972_choSartG00000003779	6	0.96251	0.96259	1.0	15279	0	0.47325	0.00041001	0.0015721	0.241234	120	3	0.47325
KIF3B_choSartG00000038667	6	0.96256	0.96264	1.0	15280	0	0.3045	0.048525	0.091747	0.856058	1938	1	0.3045
F5_choSartG00000026029	6	0.96257	0.96264	1.0	15281	0	0.21722	0.046984	0.089512	0.853483	1899	2	0.21722
DNMT3B_choSartG00000032148	6	0.96257	0.96265	1.0	15282	0	0.23361	0.398	0.40619	1.0	6347	1	0.23361
JAG2_choSartG00000030168	6	0.96261	0.96269	1.0	15283	0	0.32815	0.085408	0.14471	0.942547	2759	2	0.32815
CgPICR_015976_choSartG00000057541	6	0.96263	0.96271	1.0	15284	0	0.34271	0.10689	0.17513	0.975251	3228	2	0.34271
SPOPL_choSartG00000035229	6	0.96267	0.96276	1.0	15285	0	0.12188	0.83691	0.83708	1.0	12478	0	0.12188
SH3RF2_choSartG00000004273	6	0.96269	0.96278	1.0	15286	0	0.16202	0.52553	0.52572	1.0	8006	0	0.16202
choSartG00000055822-INT_choSartG00000055822-INT	18	0.96271	0.96292	1.0	15287	1	0.043805	0.074393	0.18915	0.986485	2518	2	0.043805
CgPICR_001724_choSartG00000033942	6	0.96273	0.96282	1.0	15288	0	0.32911	0.22424	0.27287	1.0	4591	1	0.32911
CNNM3_choSartG00000058339	6	0.96275	0.96283	1.0	15289	0	0.46805	0.0056989	0.016126	0.539668	549	3	0.46805
DMBT1_choSartG00000011631	6	0.96276	0.96283	1.0	15290	0	0.116	0.55835	0.55856	1.0	8477	0	0.116
ADGRG2_choSartG00000049706	6	0.9628	0.96289	1.0	15291	0	0.07227	0.87569	0.87563	1.0	13079	0	0.07227
NA_choSartG00000041141	6	0.96282	0.9629	1.0	15292	0	0.26834	0.089676	0.15072	0.949059	2854	2	0.26834
RASL11B_choSartG00000061033	6	0.96282	0.9629	1.0	15293	0	0.23378	0.52929	0.52953	1.0	8058	0	0.23378
NA_choSartG00000047652	6	0.96283	0.96291	1.0	15294	0	0.30403	0.12433	0.19987	0.991887	3630	1	0.30403
ZC3H12D_choSartG00000069621	6	0.96284	0.96292	1.0	15295	0	0.22885	0.50954	0.5099	1.0	7819	0	0.22885
CgPICR_011023_choSartG00000004760	6	0.96285	0.96294	1.0	15296	0	0.24095	0.53974	0.54	1.0	8210	0	0.24095
ALPK1_choSartG00000051285	6	0.96286	0.96295	1.0	15297	0	0.35907	0.15519	0.2268	1.0	4001	1	0.35907
KCTD18_choSartG00000008298	6	0.96288	0.96297	1.0	15298	0	0.25116	0.35532	0.37081	1.0	5906	1	0.25116
ZNF219_choSartG00000062582	6	0.9629	0.96299	1.0	15299	0	0.12738	0.72361	0.7238	1.0	10834	0	0.12738
CgPICR_009566_choSartG00000011011	6	0.96292	0.96302	1.0	15300	0	0.25478	0.16131	0.23083	1.0	4059	1	0.25478
TMEM248_choSartG00000021221	6	0.96294	0.96303	1.0	15301	0	0.45092	0.08421	0.14299	0.941665	2729	2	0.45092
ZRANB1_choSartG00000011561	6	0.96294	0.96304	1.0	15302	0	0.19719	0.63711	0.63726	1.0	9594	0	0.19719
IL36B_choSartG00000035241	6	0.96303	0.96313	1.0	15303	0	0.28073	0.1354	0.21428	1.0	3841	1	0.28073
CgPICR_003828_choSartG00000038858	6	0.96306	0.96316	1.0	15304	0	0.29576	0.41691	0.42256	1.0	6575	1	0.29576
NA_choSartG00000034894	6	0.96307	0.96317	1.0	15305	0	0.13498	0.74363	0.74371	1.0	11127	0	0.13498
CgPICR_007961_choSartG00000049299	6	0.96308	0.96318	1.0	15306	0	0.15508	0.38343	0.39387	1.0	6193	1	0.15508
CLCN4_choSartG00000049871	6	0.96308	0.96319	1.0	15307	0	0.24494	0.27056	0.30582	1.0	5026	1	0.24494
PAPOLA_choSartG00000019798	6	0.9631	0.96321	1.0	15308	0	0.22137	0.65257	0.65267	1.0	9803	0	0.22137
CgPICR_001553_choSartG00000033295	6	0.96313	0.96324	1.0	15309	0	0.059366	0.3307	0.3513	1.0	5635	1	0.059366
ADAM7_choSartG00000063306	6	0.96315	0.96325	1.0	15310	0	0.21104	0.27039	0.3057	1.0	5023	1	0.21104
SEMA3D_choSartG00000054699	6	0.96316	0.96327	1.0	15311	0	0.12414	0.81664	0.81668	1.0	12189	0	0.12414
RTN3_choSartG00000010699	6	0.96317	0.96328	1.0	15312	0	0.16938	0.68065	0.6808	1.0	10218	0	0.16938
NA_choSartG00000061650	6	0.96318	0.96329	1.0	15313	0	0.2684	0.42618	0.4308	1.0	6677	1	0.2684
RBMS2_choSartG00000024598	6	0.96319	0.9633	1.0	15314	0	0.35817	0.0047046	0.013689	0.506346	497	3	0.35817
PCDH12_choSartG00000004348	6	0.96324	0.96335	1.0	15315	0	0.27893	0.12496	0.20075	0.991887	3645	1	0.27893
CgPICR_020852_choSartG00000046520	6	0.96324	0.96335	1.0	15316	0	0.075729	0.65787	0.65796	1.0	9880	0	0.075729
TPRG1L_choSartG00000014692	6	0.96326	0.96337	1.0	15317	0	0.087784	0.76249	0.76267	1.0	11408	0	0.087784
A4GALT_choSartG00000007291	6	0.96327	0.96338	1.0	15318	0	0.32007	0.12286	0.19781	0.991624	3594	2	0.32007
CgPICR_004631_choSartG00000015558	6	0.96328	0.96339	1.0	15319	0	0.24789	0.49385	0.49419	1.0	7592	1	0.24789
CgPICR_019852_choSartG00000044124	6	0.96329	0.9634	1.0	15320	0	0.23345	0.536	0.53628	1.0	8147	0	0.23345
choSartG00000057619-INT_choSartG00000057619-INT	18	0.96329	0.96344	1.0	15321	1	0.1357	0.3917	0.56115	1.0	6280	2	0.1357
PEPD_choSartG00000045684	6	0.9633	0.96341	1.0	15322	0	0.35483	0.0083039	0.022407	0.591508	688	3	0.35483
ZNF366_choSartG00000005682	6	0.96334	0.96345	1.0	15323	0	0.24246	0.64647	0.64653	1.0	9712	0	0.24246
TNFSF13B_choSartG00000059559	6	0.9634	0.96352	1.0	15324	0	0.32078	0.20914	0.26261	1.0	4465	1	0.32078
CCDC87_choSartG00000010955	6	0.96342	0.96355	1.0	15325	0	0.15713	0.59157	0.59156	1.0	8962	0	0.15713
CgPICR_015439_choSartG00000035842	6	0.96345	0.96357	1.0	15326	0	0.30366	0.54635	0.54664	1.0	8287	0	0.30366
CgPICR_021794_choSartG00000064696	6	0.96345	0.96357	1.0	15327	0	0.31716	0.27467	0.30881	1.0	5065	1	0.31716
choSartG00000017954-INT_choSartG00000017954-INT	18	0.96345	0.96358	1.0	15328	1	0.20129	0.019937	0.069185	0.802411	1265	4	0.20129
NA_choSartG00000061700	6	0.96348	0.9636	1.0	15329	0	0.22835	0.44649	0.44916	1.0	6955	1	0.22835
OLFML3_choSartG00000051794	6	0.96348	0.9636	1.0	15330	0	0.25954	0.044314	0.085719	0.848431	1821	1	0.25954
